Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
880.0,1759,1649324145.9127812,1649324145.9127812,TCP,172.16.17.3,60884,172.16.17.2,1812,,P,T1897,1.0,1.0
,1760,1649324145.9130604,1649324145.9130604,TCP,172.16.17.2,1812,172.16.17.3,60884,,,,,
881.0,1761,1649324145.9127812,1649324145.9127812,TCP,172.16.17.3,51178,172.16.17.2,1721,,P,T1898,1.0,1.0
,1762,1649324145.9130611,1649324145.9130611,TCP,172.16.17.2,1721,172.16.17.3,51178,,,,,
882.0,1763,1649324145.9127812,1649324145.9127812,TCP,172.16.17.3,51760,172.16.17.2,4001,,P,T1899,1.0,1.0
,1764,1649324145.913062,1649324145.913062,TCP,172.16.17.2,4001,172.16.17.3,51760,,,,,
883.0,1765,1649324145.9127948,1649324145.9127948,TCP,172.16.17.3,55254,172.16.17.2,5033,,P,T1900,1.0,1.0
,1766,1649324145.913062,1649324145.913062,TCP,172.16.17.2,5033,172.16.17.3,55254,,,,,
884.0,1767,1649324145.9127948,1649324145.9127948,TCP,172.16.17.3,48974,172.16.17.2,1192,,P,T1901,1.0,1.0
,1768,1649324145.9130628,1649324145.9130628,TCP,172.16.17.2,1192,172.16.17.3,48974,,,,,
885.0,1769,1649324145.9127948,1649324145.9127948,TCP,172.16.17.3,59646,172.16.17.2,2800,,P,T1902,1.0,1.0
,1770,1649324145.9130633,1649324145.9130633,TCP,172.16.17.2,2800,172.16.17.3,59646,,,,,
886.0,1771,1649324145.9127948,1649324145.9127948,TCP,172.16.17.3,51502,172.16.17.2,6106,,P,T1903,1.0,1.0
,1772,1649324145.9130635,1649324145.9130635,TCP,172.16.17.2,6106,172.16.17.3,51502,,,,,
887.0,1773,1649324145.912795,1649324145.912795,TCP,172.16.17.3,59992,172.16.17.2,16113,,P,T1904,1.0,1.0
,1774,1649324145.913064,1649324145.913064,TCP,172.16.17.2,16113,172.16.17.3,59992,,,,,
888.0,1775,1649324145.912795,1649324145.912795,TCP,172.16.17.3,43332,172.16.17.2,9503,,P,T1905,1.0,1.0
,1776,1649324145.912904,1649324145.912904,TCP,172.16.17.2,9503,172.16.17.3,43332,,,,,
889.0,1777,1649324145.912795,1649324145.912795,TCP,172.16.17.3,53762,172.16.17.2,4998,,P,T1906,1.0,1.0
,1778,1649324145.9130647,1649324145.9130647,TCP,172.16.17.2,4998,172.16.17.3,53762,,,,,
890.0,1779,1649324145.9127953,1649324145.9127953,TCP,172.16.17.3,58634,172.16.17.2,3828,,P,T1907,1.0,1.0
,1780,1649324145.913065,1649324145.913065,TCP,172.16.17.2,3828,172.16.17.3,58634,,,,,
891.0,1781,1649324145.912816,1649324145.912816,TCP,172.16.17.3,43628,172.16.17.2,593,,P,T1908,1.0,1.0
,1782,1649324145.9130657,1649324145.9130657,TCP,172.16.17.2,593,172.16.17.3,43628,,,,,
892.0,1783,1649324145.9128163,1649324145.9128163,TCP,172.16.17.3,60114,172.16.17.2,5100,,P,T1909,1.0,1.0
,1784,1649324145.913066,1649324145.913066,TCP,172.16.17.2,5100,172.16.17.3,60114,,,,,
893.0,1785,1649324145.9128163,1649324145.9128163,TCP,172.16.17.3,52782,172.16.17.2,563,,P,T1910,1.0,1.0
,1786,1649324145.9130666,1649324145.9130666,TCP,172.16.17.2,563,172.16.17.3,52782,,,,,
894.0,1787,1649324145.9128163,1649324145.9128163,TCP,172.16.17.3,43310,172.16.17.2,16993,,P,T1911,1.0,1.0
,1788,1649324145.913067,1649324145.913067,TCP,172.16.17.2,16993,172.16.17.3,43310,,,,,
895.0,1789,1649324145.9128163,1649324145.9128163,TCP,172.16.17.3,49924,172.16.17.2,19283,,P,T1912,1.0,1.0
,1790,1649324145.9130676,1649324145.9130676,TCP,172.16.17.2,19283,172.16.17.3,49924,,,,,
896.0,1791,1649324145.9128163,1649324145.9128163,TCP,172.16.17.3,33850,172.16.17.2,2251,,P,T1913,1.0,1.0
,1792,1649324145.913068,1649324145.913068,TCP,172.16.17.2,2251,172.16.17.3,33850,,,,,
897.0,1793,1649324145.9128163,1649324145.9128163,TCP,172.16.17.3,33724,172.16.17.2,70,,P,T1914,1.0,1.0
,1794,1649324145.9130683,1649324145.9130683,TCP,172.16.17.2,70,172.16.17.3,33724,,,,,
898.0,1795,1649324145.9128163,1649324145.9128163,TCP,172.16.17.3,52324,172.16.17.2,49999,,P,T1915,1.0,1.0
,1796,1649324145.9130688,1649324145.9130688,TCP,172.16.17.2,49999,172.16.17.3,52324,,,,,
899.0,1797,1649324145.912838,1649324145.912838,TCP,172.16.17.3,33176,172.16.17.2,2910,,P,T1916,1.0,1.0
,1798,1649324145.9130692,1649324145.9130692,TCP,172.16.17.2,2910,172.16.17.3,33176,,,,,
900.0,1799,1649324145.912838,1649324145.912838,TCP,172.16.17.3,45016,172.16.17.2,63331,,P,T1917,1.0,1.0
,1800,1649324145.9130695,1649324145.9130695,TCP,172.16.17.2,63331,172.16.17.3,45016,,,,,
901.0,1801,1649324145.912838,1649324145.912838,TCP,172.16.17.3,50564,172.16.17.2,56738,,P,T1918,1.0,1.0
,1802,1649324145.9130733,1649324145.9130733,TCP,172.16.17.2,56738,172.16.17.3,50564,,,,,
902.0,1803,1649324145.912838,1649324145.912838,TCP,172.16.17.3,37442,172.16.17.2,5002,,P,T1919,1.0,1.0
,1804,1649324145.913076,1649324145.913076,TCP,172.16.17.2,5002,172.16.17.3,37442,,,,,
903.0,1805,1649324145.912838,1649324145.912838,TCP,172.16.17.3,54894,172.16.17.2,1310,,P,T1920,1.0,1.0
,1806,1649324145.9130793,1649324145.9130793,TCP,172.16.17.2,1310,172.16.17.3,54894,,,,,
904.0,1807,1649324145.912838,1649324145.912838,TCP,172.16.17.3,53448,172.16.17.2,11111,,P,T1921,1.0,1.0
,1808,1649324145.913113,1649324145.913113,TCP,172.16.17.2,11111,172.16.17.3,53448,,,,,
905.0,1809,1649324145.9128382,1649324145.9128382,TCP,172.16.17.3,44316,172.16.17.2,1900,,P,T1922,1.0,1.0
,1810,1649324145.9131138,1649324145.9131138,TCP,172.16.17.2,1900,172.16.17.3,44316,,,,,
906.0,1811,1649324145.9128382,1649324145.9128382,TCP,172.16.17.3,32780,172.16.17.2,1248,,P,T1923,1.0,1.0
,1812,1649324145.9131143,1649324145.9131143,TCP,172.16.17.2,1248,172.16.17.3,32780,,,,,
907.0,1813,1649324145.9128869,1649324145.9128869,TCP,172.16.17.3,44004,172.16.17.2,1119,,P,T1924,1.0,1.0
,1814,1649324145.9131165,1649324145.9131165,TCP,172.16.17.2,1119,172.16.17.3,44004,,,,,
908.0,1815,1649324145.9128869,1649324145.9128869,TCP,172.16.17.3,54848,172.16.17.2,2967,,P,T1925,1.0,1.0
,1816,1649324145.913117,1649324145.913117,TCP,172.16.17.2,2967,172.16.17.3,54848,,,,,
909.0,1817,1649324145.912887,1649324145.912887,TCP,172.16.17.3,52314,172.16.17.2,6689,,P,T1926,1.0,1.0
,1818,1649324145.9131176,1649324145.9131176,TCP,172.16.17.2,6689,172.16.17.3,52314,,,,,
910.0,1819,1649324145.912887,1649324145.912887,TCP,172.16.17.3,48242,172.16.17.2,280,,P,T1927,1.0,1.0
,1820,1649324145.913118,1649324145.913118,TCP,172.16.17.2,280,172.16.17.3,48242,,,,,
911.0,1821,1649324145.912887,1649324145.912887,TCP,172.16.17.3,54046,172.16.17.2,2005,,P,T1928,1.0,1.0
,1822,1649324145.9131184,1649324145.9131184,TCP,172.16.17.2,2005,172.16.17.3,54046,,,,,
912.0,1823,1649324145.912887,1649324145.912887,TCP,172.16.17.3,47368,172.16.17.2,911,,P,T1929,1.0,1.0
,1824,1649324145.9131188,1649324145.9131188,TCP,172.16.17.2,911,172.16.17.3,47368,,,,,
913.0,1825,1649324145.912887,1649324145.912887,TCP,172.16.17.3,57658,172.16.17.2,4443,,P,T1930,1.0,1.0
,1826,1649324145.9131193,1649324145.9131193,TCP,172.16.17.2,4443,172.16.17.3,57658,,,,,
914.0,1827,1649324145.912887,1649324145.912887,TCP,172.16.17.3,47742,172.16.17.2,9877,,P,T1931,1.0,1.0
,1828,1649324145.9131198,1649324145.9131198,TCP,172.16.17.2,9877,172.16.17.3,47742,,,,,
915.0,1829,1649324145.9129262,1649324145.9129262,TCP,172.16.17.3,57246,172.16.17.2,8254,,P,T1932,1.0,1.0
,1830,1649324145.9131205,1649324145.9131205,TCP,172.16.17.2,8254,172.16.17.3,57246,,,,,
916.0,1831,1649324145.9129264,1649324145.9129264,TCP,172.16.17.3,57792,172.16.17.2,15002,,P,T1933,1.0,1.0
,1832,1649324145.9131207,1649324145.9131207,TCP,172.16.17.2,15002,172.16.17.3,57792,,,,,
917.0,1833,1649324145.9129264,1649324145.9129264,TCP,172.16.17.3,43676,172.16.17.2,10628,,P,T1934,1.0,1.0
,1834,1649324145.9131231,1649324145.9131231,TCP,172.16.17.2,10628,172.16.17.3,43676,,,,,
918.0,1835,1649324145.9129264,1649324145.9129264,TCP,172.16.17.3,40898,172.16.17.2,1002,,P,T1935,1.0,1.0
,1836,1649324145.913174,1649324145.913174,TCP,172.16.17.2,1002,172.16.17.3,40898,,,,,
919.0,1837,1649324145.9129264,1649324145.9129264,TCP,172.16.17.3,33848,172.16.17.2,12345,,P,T1936,1.0,1.0
,1838,1649324145.913175,1649324145.913175,TCP,172.16.17.2,12345,172.16.17.3,33848,,,,,
920.0,1839,1649324145.9129264,1649324145.9129264,TCP,172.16.17.3,35688,172.16.17.2,7512,,P,T1937,1.0,1.0
,1840,1649324145.9131756,1649324145.9131756,TCP,172.16.17.2,7512,172.16.17.3,35688,,,,,
921.0,1841,1649324145.9129264,1649324145.9129264,TCP,172.16.17.3,34526,172.16.17.2,14442,,P,T1938,1.0,1.0
,1842,1649324145.913176,1649324145.913176,TCP,172.16.17.2,14442,172.16.17.3,34526,,,,,
922.0,1843,1649324145.9129264,1649324145.9129264,TCP,172.16.17.3,37660,172.16.17.2,1300,,P,T1939,1.0,1.0
,1844,1649324145.9131763,1649324145.9131763,TCP,172.16.17.2,1300,172.16.17.3,37660,,,,,
923.0,1845,1649324145.9129412,1649324145.9129412,TCP,172.16.17.3,36908,172.16.17.2,666,,P,T1940,1.0,1.0
,1846,1649324145.9131773,1649324145.9131773,TCP,172.16.17.2,666,172.16.17.3,36908,,,,,
924.0,1847,1649324145.9129412,1649324145.9129412,TCP,172.16.17.3,54408,172.16.17.2,1061,,P,T1941,1.0,1.0
,1848,1649324145.9131775,1649324145.9131775,TCP,172.16.17.2,1061,172.16.17.3,54408,,,,,
925.0,1849,1649324145.9129412,1649324145.9129412,TCP,172.16.17.3,38106,172.16.17.2,90,,P,T1942,1.0,1.0
,1850,1649324145.913178,1649324145.913178,TCP,172.16.17.2,90,172.16.17.3,38106,,,,,
926.0,1851,1649324145.9129417,1649324145.9129417,TCP,172.16.17.3,39238,172.16.17.2,8001,,P,T1943,1.0,1.0
,1852,1649324145.9131784,1649324145.9131784,TCP,172.16.17.2,8001,172.16.17.3,39238,,,,,
927.0,1853,1649324145.9129417,1649324145.9129417,TCP,172.16.17.3,37854,172.16.17.2,3998,,P,T1944,1.0,1.0
,1854,1649324145.9131787,1649324145.9131787,TCP,172.16.17.2,3998,172.16.17.3,37854,,,,,
928.0,1855,1649324145.9130375,1649324145.9130375,TCP,172.16.17.3,47710,172.16.17.2,4444,,P,T1945,1.0,1.0
,1856,1649324145.9131794,1649324145.9131794,TCP,172.16.17.2,4444,172.16.17.3,47710,,,,,
929.0,1857,1649324145.9130375,1649324145.9130375,TCP,172.16.17.3,51806,172.16.17.2,16012,,P,T1946,1.0,1.0
,1858,1649324145.91318,1649324145.91318,TCP,172.16.17.2,16012,172.16.17.3,51806,,,,,
930.0,1859,1649324145.9131083,1649324145.9131083,TCP,172.16.17.3,54172,172.16.17.2,8008,,P,T1947,1.0,1.0
,1860,1649324145.9131804,1649324145.9131804,TCP,172.16.17.2,8008,172.16.17.3,54172,,,,,
931.0,1861,1649324145.9131083,1649324145.9131083,TCP,172.16.17.3,44964,172.16.17.2,1065,,P,T1948,1.0,1.0
,1862,1649324145.9131808,1649324145.9131808,TCP,172.16.17.2,1065,172.16.17.3,44964,,,,,
932.0,1863,1649324145.9131083,1649324145.9131083,TCP,172.16.17.3,40684,172.16.17.2,52869,,P,T1949,1.0,1.0
,1864,1649324145.9131813,1649324145.9131813,TCP,172.16.17.2,52869,172.16.17.3,40684,,,,,
933.0,1865,1649324145.9133227,1649324145.9133227,TCP,172.16.17.3,52820,172.16.17.2,13782,,P,T1950,1.0,1.0
,1866,1649324145.9133265,1649324145.9133265,TCP,172.16.17.2,13782,172.16.17.3,52820,,,,,
934.0,1867,1649324145.9133227,1649324145.9133227,TCP,172.16.17.3,44792,172.16.17.2,2041,,P,T1951,1.0,1.0
,1868,1649324145.9133313,1649324145.9133313,TCP,172.16.17.2,2041,172.16.17.3,44792,,,,,
935.0,1869,1649324145.9133227,1649324145.9133227,TCP,172.16.17.3,45932,172.16.17.2,2702,,P,T1952,1.0,1.0
,1870,1649324145.9133348,1649324145.9133348,TCP,172.16.17.2,2702,172.16.17.3,45932,,,,,
936.0,1871,1649324145.9135122,1649324145.9135122,TCP,172.16.17.3,52666,172.16.17.2,2607,,P,T1953,1.0,1.0
,1872,1649324145.913515,1649324145.913515,TCP,172.16.17.2,2607,172.16.17.3,52666,,,,,
937.0,1873,1649324145.9135122,1649324145.9135122,TCP,172.16.17.3,55772,172.16.17.2,100,,P,T1954,1.0,1.0
,1874,1649324145.91352,1649324145.91352,TCP,172.16.17.2,100,172.16.17.3,55772,,,,,
938.0,1875,1649324145.913548,1649324145.913548,TCP,172.16.17.3,47006,172.16.17.2,4000,,P,T1955,1.0,1.0
,1876,1649324145.9135504,1649324145.9135504,TCP,172.16.17.2,4000,172.16.17.3,47006,,,,,
939.0,1877,1649324145.913548,1649324145.913548,TCP,172.16.17.3,55754,172.16.17.2,32783,,P,T1956,1.0,1.0
,1878,1649324145.9135563,1649324145.9135563,TCP,172.16.17.2,32783,172.16.17.3,55754,,,,,
940.0,1879,1649324145.9135847,1649324145.9135847,TCP,172.16.17.3,60030,172.16.17.2,6666,,P,T1957,1.0,1.0
,1880,1649324145.913587,1649324145.913587,TCP,172.16.17.2,6666,172.16.17.3,60030,,,,,
941.0,1881,1649324145.9135847,1649324145.9135847,TCP,172.16.17.3,34562,172.16.17.2,5050,,P,T1958,1.0,1.0
,1882,1649324145.913592,1649324145.913592,TCP,172.16.17.2,5050,172.16.17.3,34562,,,,,
942.0,1883,1649324145.913617,1649324145.913617,TCP,172.16.17.3,52756,172.16.17.2,2013,,P,T1959,1.0,1.0
,1884,1649324145.913619,1649324145.913619,TCP,172.16.17.2,2013,172.16.17.3,52756,,,,,
943.0,1885,1649324145.913617,1649324145.913617,TCP,172.16.17.3,49210,172.16.17.2,8500,,P,T1960,1.0,1.0
,1886,1649324145.913623,1649324145.913623,TCP,172.16.17.2,8500,172.16.17.3,49210,,,,,
944.0,1887,1649324145.9136565,1649324145.9136565,TCP,172.16.17.3,33144,172.16.17.2,1052,,P,T1961,1.0,1.0
,1888,1649324145.9136589,1649324145.9136589,TCP,172.16.17.2,1052,172.16.17.3,33144,,,,,
945.0,1889,1649324145.913686,1649324145.913686,TCP,172.16.17.3,33762,172.16.17.2,2725,,P,T1962,1.0,1.0
,1890,1649324145.9136884,1649324145.9136884,TCP,172.16.17.2,2725,172.16.17.3,33762,,,,,
946.0,1891,1649324145.913686,1649324145.913686,TCP,172.16.17.3,44690,172.16.17.2,125,,P,T1963,1.0,1.0
,1892,1649324145.9136927,1649324145.9136927,TCP,172.16.17.2,125,172.16.17.3,44690,,,,,
947.0,1893,1649324145.9137156,1649324145.9137156,TCP,172.16.17.3,34134,172.16.17.2,6667,,P,T1964,1.0,1.0
,1894,1649324145.9137175,1649324145.9137175,TCP,172.16.17.2,6667,172.16.17.3,34134,,,,,
948.0,1895,1649324145.9137156,1649324145.9137156,TCP,172.16.17.3,45604,172.16.17.2,49154,,P,T1965,1.0,1.0
,1896,1649324145.913722,1649324145.913722,TCP,172.16.17.2,49154,172.16.17.3,45604,,,,,
949.0,1897,1649324145.913778,1649324145.913778,TCP,172.16.17.3,33082,172.16.17.2,11110,,P,T1966,1.0,1.0
,1898,1649324145.9137805,1649324145.9137805,TCP,172.16.17.2,11110,172.16.17.3,33082,,,,,
950.0,1899,1649324145.9138055,1649324145.9138055,TCP,172.16.17.3,54192,172.16.17.2,19101,,P,T1967,1.0,1.0
,1900,1649324145.9138074,1649324145.9138074,TCP,172.16.17.2,19101,172.16.17.3,54192,,,,,
951.0,1901,1649324145.913834,1649324145.913834,TCP,172.16.17.3,50368,172.16.17.2,13783,,P,T1968,1.0,1.0
,1902,1649324145.9138367,1649324145.9138367,TCP,172.16.17.2,13783,172.16.17.3,50368,,,,,
952.0,1903,1649324145.913834,1649324145.913834,TCP,172.16.17.3,52090,172.16.17.2,3814,,P,T1969,1.0,1.0
,1904,1649324145.9138408,1649324145.9138408,TCP,172.16.17.2,3814,172.16.17.3,52090,,,,,
953.0,1905,1649324145.913864,1649324145.913864,TCP,172.16.17.3,38772,172.16.17.2,7999,,P,T1970,1.0,1.0
,1906,1649324145.913866,1649324145.913866,TCP,172.16.17.2,7999,172.16.17.3,38772,,,,,
954.0,1907,1649324145.91389,1649324145.91389,TCP,172.16.17.3,55442,172.16.17.2,5080,,P,T1971,1.0,1.0
,1908,1649324145.9138918,1649324145.9138918,TCP,172.16.17.2,5080,172.16.17.3,55442,,,,,
955.0,1909,1649324145.9139156,1649324145.9139156,TCP,172.16.17.3,47834,172.16.17.2,3371,,P,T1972,1.0,1.0
,1910,1649324145.9139173,1649324145.9139173,TCP,172.16.17.2,3371,172.16.17.3,47834,,,,,
956.0,1911,1649324145.9139411,1649324145.9139411,TCP,172.16.17.3,57324,172.16.17.2,1455,,P,T1973,1.0,1.0
,1912,1649324145.913943,1649324145.913943,TCP,172.16.17.2,1455,172.16.17.3,57324,,,,,
957.0,1913,1649324145.913966,1649324145.913966,TCP,172.16.17.3,58570,172.16.17.2,1022,,P,T1974,1.0,1.0
,1914,1649324145.9139678,1649324145.9139678,TCP,172.16.17.2,1022,172.16.17.3,58570,,,,,
958.0,1915,1649324145.9139905,1649324145.9139905,TCP,172.16.17.3,38576,172.16.17.2,2260,,P,T1975,1.0,1.0
,1916,1649324145.9139922,1649324145.9139922,TCP,172.16.17.2,2260,172.16.17.3,38576,,,,,
959.0,1917,1649324145.91405,1649324145.91405,TCP,172.16.17.3,57598,172.16.17.2,5298,,P,T1976,1.0,1.0
,1918,1649324145.9140525,1649324145.9140525,TCP,172.16.17.2,5298,172.16.17.3,57598,,,,,
960.0,1919,1649324145.914071,1649324145.914071,TCP,172.16.17.3,50886,172.16.17.2,524,,P,T1977,1.0,1.0
,1920,1649324145.9140728,1649324145.9140728,TCP,172.16.17.2,524,172.16.17.3,50886,,,,,
961.0,1921,1649324145.914098,1649324145.914098,TCP,172.16.17.3,38850,172.16.17.2,8333,,P,T1978,1.0,1.0
,1922,1649324145.9141,1649324145.9141,TCP,172.16.17.2,8333,172.16.17.3,38850,,,,,
962.0,1923,1649324145.9141235,1649324145.9141235,TCP,172.16.17.3,35434,172.16.17.2,1247,,P,T1979,1.0,1.0
,1924,1649324145.9141257,1649324145.9141257,TCP,172.16.17.2,1247,172.16.17.3,35434,,,,,
963.0,1925,1649324145.9141493,1649324145.9141493,TCP,172.16.17.3,47134,172.16.17.2,8045,,P,T1980,1.0,1.0
,1926,1649324145.9141507,1649324145.9141507,TCP,172.16.17.2,8045,172.16.17.3,47134,,,,,
964.0,1927,1649324145.9141738,1649324145.9141738,TCP,172.16.17.3,47018,172.16.17.2,9081,,P,T1981,1.0,1.0
,1928,1649324145.9141755,1649324145.9141755,TCP,172.16.17.2,9081,172.16.17.3,47018,,,,,
965.0,1929,1649324145.914235,1649324145.914235,TCP,172.16.17.3,35424,172.16.17.2,32780,,P,T1982,1.0,1.0
,1930,1649324145.9142375,1649324145.9142375,TCP,172.16.17.2,32780,172.16.17.3,35424,,,,,
966.0,1931,1649324145.914235,1649324145.914235,TCP,172.16.17.3,42938,172.16.17.2,4045,,P,T1983,1.0,1.0
,1932,1649324145.9142425,1649324145.9142425,TCP,172.16.17.2,4045,172.16.17.3,42938,,,,,
967.0,1933,1649324145.9142656,1649324145.9142656,TCP,172.16.17.3,33712,172.16.17.2,8222,,P,T1984,1.0,1.0
,1934,1649324145.914268,1649324145.914268,TCP,172.16.17.2,8222,172.16.17.3,33712,,,,,
968.0,1935,1649324145.9142656,1649324145.9142656,TCP,172.16.17.3,33102,172.16.17.2,9011,,P,T1985,1.0,1.0
,1936,1649324145.9142723,1649324145.9142723,TCP,172.16.17.2,9011,172.16.17.3,33102,,,,,
969.0,1937,1649324145.9142957,1649324145.9142957,TCP,172.16.17.3,38624,172.16.17.2,1334,,P,T1986,1.0,1.0
,1938,1649324145.914298,1649324145.914298,TCP,172.16.17.2,1334,172.16.17.3,38624,,,,,
970.0,1939,1649324145.9142957,1649324145.9142957,TCP,172.16.17.3,41988,172.16.17.2,617,,P,T1987,1.0,1.0
,1940,1649324145.9143033,1649324145.9143033,TCP,172.16.17.2,617,172.16.17.3,41988,,,,,
971.0,1941,1649324145.9143295,1649324145.9143295,TCP,172.16.17.3,36366,172.16.17.2,1914,,P,T1988,1.0,1.0
,1942,1649324145.9143317,1649324145.9143317,TCP,172.16.17.2,1914,172.16.17.3,36366,,,,,
972.0,1943,1649324145.914358,1649324145.914358,TCP,172.16.17.3,49614,172.16.17.2,1063,,P,T1989,1.0,1.0
,1944,1649324145.9143603,1649324145.9143603,TCP,172.16.17.2,1063,172.16.17.3,49614,,,,,
973.0,1945,1649324145.914358,1649324145.914358,TCP,172.16.17.3,44752,172.16.17.2,4224,,P,T1990,1.0,1.0
,1946,1649324145.9143648,1649324145.9143648,TCP,172.16.17.2,4224,172.16.17.3,44752,,,,,
974.0,1947,1649324145.9144197,1649324145.9144197,TCP,172.16.17.3,36566,172.16.17.2,35500,,P,T1991,1.0,1.0
,1948,1649324145.9144218,1649324145.9144218,TCP,172.16.17.2,35500,172.16.17.3,36566,,,,,
975.0,1949,1649324145.914441,1649324145.914441,TCP,172.16.17.3,47654,172.16.17.2,1027,,P,T1992,1.0,1.0
,1950,1649324145.9144428,1649324145.9144428,TCP,172.16.17.2,1027,172.16.17.3,47654,,,,,
976.0,1951,1649324145.9144666,1649324145.9144666,TCP,172.16.17.3,48070,172.16.17.2,5988,,P,T1993,1.0,1.0
,1952,1649324145.9144683,1649324145.9144683,TCP,172.16.17.2,5988,172.16.17.3,48070,,,,,
977.0,1953,1649324145.9144917,1649324145.9144917,TCP,172.16.17.3,47618,172.16.17.2,2100,,P,T1994,1.0,1.0
,1954,1649324145.9144936,1649324145.9144936,TCP,172.16.17.2,2100,172.16.17.3,47618,,,,,
978.0,1955,1649324145.9145167,1649324145.9145167,TCP,172.16.17.3,40208,172.16.17.2,8291,,P,T1995,1.0,1.0
,1956,1649324145.9145186,1649324145.9145186,TCP,172.16.17.2,8291,172.16.17.3,40208,,,,,
979.0,1957,1649324145.9145775,1649324145.9145775,TCP,172.16.17.3,60200,172.16.17.2,1074,,P,T1996,1.0,1.0
,1958,1649324145.9145803,1649324145.9145803,TCP,172.16.17.2,1074,172.16.17.3,60200,,,,,
980.0,1959,1649324145.9145775,1649324145.9145775,TCP,172.16.17.3,44800,172.16.17.2,8007,,P,T1997,1.0,1.0
,1960,1649324145.9145849,1649324145.9145849,TCP,172.16.17.2,8007,172.16.17.3,44800,,,,,
981.0,1961,1649324145.9145775,1649324145.9145775,TCP,172.16.17.3,49770,172.16.17.2,8002,,P,T1998,1.0,1.0
,1962,1649324145.9145887,1649324145.9145887,TCP,172.16.17.2,8002,172.16.17.3,49770,,,,,
982.0,1963,1649324145.9146104,1649324145.9146104,TCP,172.16.17.3,55312,172.16.17.2,5815,,P,T1999,1.0,1.0
,1964,1649324145.9146128,1649324145.9146128,TCP,172.16.17.2,5815,172.16.17.3,55312,,,,,
983.0,1965,1649324145.9146104,1649324145.9146104,TCP,172.16.17.3,50826,172.16.17.2,5222,,P,T2000,1.0,1.0
,1966,1649324145.9146173,1649324145.9146173,TCP,172.16.17.2,5222,172.16.17.3,50826,,,,,
984.0,1967,1649324145.914638,1649324145.914638,TCP,172.16.17.3,39616,172.16.17.2,16000,,P,T2001,1.0,1.0
,1968,1649324145.9146404,1649324145.9146404,TCP,172.16.17.2,16000,172.16.17.3,39616,,,,,
985.0,1969,1649324145.9146383,1649324145.9146383,TCP,172.16.17.3,45890,172.16.17.2,1094,,P,T2002,1.0,1.0
,1970,1649324145.9146447,1649324145.9146447,TCP,172.16.17.2,1094,172.16.17.3,45890,,,,,
986.0,1971,1649324145.9147632,1649324145.9147632,TCP,172.16.17.3,39798,172.16.17.2,49161,,P,T2003,1.0,1.0
,1972,1649324145.9147658,1649324145.9147658,TCP,172.16.17.2,49161,172.16.17.3,39798,,,,,
987.0,1973,1649324145.9147632,1649324145.9147632,TCP,172.16.17.3,39664,172.16.17.2,2190,,P,T2004,1.0,1.0
,1974,1649324145.9147704,1649324145.9147704,TCP,172.16.17.2,2190,172.16.17.3,39664,,,,,
988.0,1975,1649324145.914794,1649324145.914794,TCP,172.16.17.3,38214,172.16.17.2,2383,,P,T2005,1.0,1.0
,1976,1649324145.9147964,1649324145.9147964,TCP,172.16.17.2,2383,172.16.17.3,38214,,,,,
989.0,1977,1649324145.914794,1649324145.914794,TCP,172.16.17.3,47384,172.16.17.2,1021,,P,T2006,1.0,1.0
,1978,1649324145.914801,1649324145.914801,TCP,172.16.17.2,1021,172.16.17.3,47384,,,,,
990.0,1979,1649324145.9148242,1649324145.9148242,TCP,172.16.17.3,35850,172.16.17.2,500,,P,T2007,1.0,1.0
,1980,1649324145.9148269,1649324145.9148269,TCP,172.16.17.2,500,172.16.17.3,35850,,,,,
991.0,1981,1649324145.9148245,1649324145.9148245,TCP,172.16.17.3,60254,172.16.17.2,259,,P,T2008,1.0,1.0
,1982,1649324145.914831,1649324145.914831,TCP,172.16.17.2,259,172.16.17.3,60254,,,,,
992.0,1983,1649324145.9148543,1649324145.9148543,TCP,172.16.17.3,50636,172.16.17.2,5911,,P,T2009,1.0,1.0
,1984,1649324145.9148564,1649324145.9148564,TCP,172.16.17.2,5911,172.16.17.3,50636,,,,,
993.0,1985,1649324145.9148543,1649324145.9148543,TCP,172.16.17.3,53150,172.16.17.2,2222,,P,T2010,1.0,1.0
,1986,1649324145.9148614,1649324145.9148614,TCP,172.16.17.2,2222,172.16.17.3,53150,,,,,
994.0,1987,1649324145.914893,1649324145.914893,TCP,172.16.17.3,41666,172.16.17.2,543,,P,T2011,1.0,1.0
